[(-0.5158981680870056, -4.764377117156982, -1.0520597696304321, -3.1517138481140137, -2.620577573776245, -2.282426357269287, 0.11783526837825775)]
[(-0.45303308963775635, -3.9303250312805176, -0.6484082937240601, -3.16467022895813, -2.6090188026428223, -1.929610252380371, 0.12236578017473221)]
[(-0.5344573855400085, -3.1773035526275635, -1.0207326412200928, -3.3534936904907227, -2.588637351989746, -1.6275056600570679, 0.1362149715423584)]
[(-0.7443218231201172, -1.5584778785705566, -0.9277662634849548, -3.4141268730163574, -2.5447404384613037, -1.7273627519607544, 0.1156901866197586)]
[(-0.5136184692382812, -2.7117557525634766, -0.8700668215751648, -3.550166368484497, -2.543632984161377, -1.7590943574905396, 0.12479908764362335)]
[(-0.5180865526199341, -2.838366746902466, -0.7486568689346313, -3.3581552505493164, -2.397869110107422, -1.9177104234695435, 0.11516694724559784)]
[(-0.4726629853248596, -2.83211612701416, -0.6485517024993896, -3.4896373748779297, -2.462266445159912, -1.8472164869308472, 0.12222833931446075)]
[(-0.43679508566856384, -2.858229637145996, -0.7780516147613525, -3.340195894241333, -2.4596047401428223, -1.8739495277404785, 0.13097576797008514)]
[(-0.5314531326293945, -2.805279016494751, -0.5376800894737244, -3.3936047554016113, -2.471529006958008, -1.898614525794983, 0.11634087562561035)]
[(-0.49533578753471375, -2.752140760421753, -0.8485600352287292, -3.265660285949707, -2.4888036251068115, -1.8468024730682373, 0.12150374799966812)]
[(-0.48489922285079956, -2.8673927783966064, -0.43385401368141174, -3.334188222885132, -2.48905086517334, -1.89437735080719, 0.11808475852012634)]
[(-0.19933511316776276, -4.8415141105651855, -0.13983288407325745, -3.160149574279785, -2.590080499649048, -2.1029608249664307, 0.10017559677362442)]
[(-0.6617268323898315, -1.8054901361465454, -0.7577419877052307, -2.8566596508026123, -2.352848768234253, -1.8749151229858398, -0.1250632405281067)]
[(-0.5399860739707947, -1.989933729171753, -0.6178369522094727, -3.3757214546203613, -2.1612138748168945, -2.1643691062927246, 0.03721099719405174)]
[(-0.5180251598358154, -2.3484416007995605, -0.7399253249168396, -2.363642454147339, -2.460184097290039, -2.1381585597991943, 0.041199587285518646)]
[(-0.4962579309940338, -0.8697000741958618, -0.4926084578037262, -3.296056032180786, -2.363678455352783, -1.6409693956375122, 0.09826812893152237)]
[(-0.7375995516777039, -1.4281344413757324, -0.8778769969940186, -2.4894421100616455, -2.8201770782470703, -1.8969621658325195, 0.004067788366228342)]
[(-0.5539370775222778, -0.30005067586898804, -0.7005883455276489, -2.7897610664367676, -2.6922194957733154, -1.735670566558838, 0.02993401698768139)]
[(-0.4863452613353729, -1.701520562171936, -0.7396010160446167, -2.522041082382202, -2.6987059116363525, -1.878962516784668, 0.03005102463066578)]
[(-0.5086959004402161, -0.043984755873680115, -0.741407573223114, -2.540400266647339, -2.491192102432251, -1.862884521484375, 0.03903284668922424)]
[(-0.5845905542373657, -0.08464939892292023, -0.8513986468315125, -2.7161738872528076, -2.5730414390563965, -1.8809535503387451, 0.05328657105565071)]
[(-0.4924699664115906, 0.09135954082012177, -0.7494043707847595, -2.548231363296509, -2.5466136932373047, -1.8130923509597778, 0.0426299050450325)]
[(-0.6047056317329407, 0.7775347232818604, -0.8360852003097534, -2.6262214183807373, -2.5093576908111572, -1.9292967319488525, 0.05250943452119827)]
[(-0.4931045472621918, 1.1686207056045532, -0.8086621761322021, -2.5958263874053955, -2.534364700317383, -1.9059669971466064, 0.05029485374689102)]
[(-0.5944145321846008, 2.725130081176758, -0.8760435581207275, -2.660770893096924, -2.3268489837646484, -1.8816879987716675, 0.051814157515764236)]
[(-0.6122512221336365, 3.375647783279419, -0.8437215685844421, -3.050631523132324, -2.323639392852783, -1.8832730054855347, 0.044842153787612915)]
[(-0.5229724049568176, 0.28653591871261597, -0.8241527676582336, -2.0919339656829834, -2.6712088584899902, -1.9209712743759155, 0.04834406077861786)]
[(-0.5685458183288574, 2.36883282661438, -0.7890506982803345, -2.8093464374542236, -2.395965576171875, -1.9473220109939575, 0.05694104731082916)]
[(-0.542194664478302, 0.3693419396877289, -0.815035879611969, -2.056454658508301, -2.729675054550171, -1.9267175197601318, 0.0600297674536705)]
[(-0.5881258845329285, 2.202096939086914, -0.7744156122207642, -2.637608528137207, -2.4360246658325195, -1.9525549411773682, 0.04292509704828262)]
[(-0.48427239060401917, 0.4562077820301056, -0.7696757316589355, -2.1916255950927734, -2.7341649532318115, -1.9013252258300781, 0.044354379177093506)]
[(-0.7313122749328613, 1.5248626470565796, -0.857039749622345, -2.0464298725128174, -2.5866379737854004, -1.9966764450073242, 0.044639043509960175)]
[(-0.20588013529777527, -1.1233099699020386, -0.6683003306388855, -2.544254779815674, -2.7909700870513916, -1.9811387062072754, -0.0658068135380745)]
[(-0.7162894606590271, 4.270448684692383, -0.7006620764732361, -2.3217005729675293, -2.3269617557525635, -1.9010719060897827, 0.023382235318422318)]
[(-0.3853682279586792, 2.013728141784668, -0.6376628279685974, -2.5407259464263916, -2.5581233501434326, -1.9712554216384888, -0.020496070384979248)]
[(-0.6453920006752014, 0.9223594665527344, -0.7785395383834839, -1.6412245035171509, -2.6410529613494873, -2.0100598335266113, 0.0954965353012085)]
[(-0.38801491260528564, 2.0603690147399902, -0.6007906794548035, -2.5000548362731934, -2.3239893913269043, -2.210338592529297, -0.06719403713941574)]
[(-0.6457175612449646, 0.4669032096862793, -0.8409780859947205, -1.5000286102294922, -2.813096523284912, -2.0597243309020996, -0.009806168265640736)]
[(-0.4690433144569397, 1.8592065572738647, -0.6060535311698914, -2.1115570068359375, -2.6592295169830322, -1.9657530784606934, 0.013176062144339085)]
[(-0.5537479519844055, -0.6841279864311218, -0.8157346844673157, -1.51011323928833, -3.1589267253875732, -1.6842129230499268, 0.009688632562756538)]
[(-0.5070143938064575, 2.4939234256744385, -0.5970447659492493, -1.7580193281173706, -2.658466100692749, -1.860829472541809, -0.01643882505595684)]
[(-0.4696291983127594, -0.4977274239063263, -0.7513584494590759, -1.7609786987304688, -3.0828781127929688, -1.8423842191696167, 0.011538214981555939)]
[(-0.5196712613105774, 2.062246084213257, -0.5893860459327698, -1.1306500434875488, -2.748471260070801, -1.9992318153381348, -0.0004800425376743078)]
[(-0.5359455347061157, -0.36153823137283325, -0.7230156064033508, -1.4500434398651123, -3.0792465209960938, -1.8823318481445312, -0.001246009604074061)]
[(-0.5343946218490601, 1.5791500806808472, -0.6061576008796692, -0.8237795829772949, -2.828636646270752, -1.9269453287124634, 0.005988112185150385)]
[(-0.6523538827896118, -0.5801193714141846, -0.8116774559020996, -0.4839821755886078, -3.1683058738708496, -1.9990997314453125, 0.022365642711520195)]
[(-0.5071789026260376, 2.984808921813965, -0.46498119831085205, -1.2755017280578613, -2.746999740600586, -2.053544044494629, 0.029713720083236694)]
[(-0.5071789026260376, 2.984808921813965, -0.46498119831085205, -1.2755017280578613, -2.746999740600586, -2.053544044494629, 0.029713720083236694)]
[(-0.40091222524642944, 1.2414007186889648, -0.5236115455627441, -0.5063872337341309, -3.103569507598877, -1.7267707586288452, -0.06034897640347481)]
[(-0.6314234137535095, -0.13313263654708862, -0.7090031504631042, -0.2674614489078522, -3.4043338298797607, -2.0537288188934326, -0.06242214888334274)]
[(-0.3080664873123169, 0.35550180077552795, -0.542000412940979, -0.43202275037765503, -3.273353338241577, -1.9146255254745483, 0.035857368260622025)]
[(-0.646821916103363, 0.7385537624359131, -0.6191990971565247, 0.24625642597675323, -3.318537950515747, -1.990696668624878, 0.15125826001167297)]
[(-0.4573310911655426, -0.19545888900756836, -0.6900900602340698, -0.12359528243541718, -3.099250078201294, -1.910561203956604, 0.037595484405756)]
[(-0.6359439492225647, 1.048343300819397, -0.5512533783912659, 0.831183135509491, -2.9063003063201904, -2.065873622894287, 0.1471017748117447)]
[(-0.4660957157611847, -0.5470797419548035, -0.6716736555099487, -0.07308211922645569, -3.0265350341796875, -1.8618323802947998, 0.1511634737253189)]
[(-0.5231335163116455, 1.2988388538360596, -0.45093411207199097, 1.1669527292251587, -3.3270742893218994, -2.1038689613342285, 0.13721275329589844)]
[(-0.6127977967262268, -0.7778304815292358, -0.7593816518783569, 0.952125072479248, -3.4278783798217773, -1.9314523935317993, 0.16148845851421356)]
[(-0.6060983538627625, 1.0235793590545654, -0.5228565335273743, 1.1067842245101929, -3.185018539428711, -2.100306749343872, 0.13999077677726746)]
[(-0.25565284490585327, 2.5595450401306152, -0.3434162437915802, -0.05869605392217636, -2.9188592433929443, -2.0903851985931396, 0.3075260818004608)]
[(-0.5896540880203247, -1.0247423648834229, -0.8232018947601318, 1.6643255949020386, -3.5453336238861084, -1.8646665811538696, 0.060158807784318924)]
[(-0.4897463619709015, -0.22863103449344635, -0.6094679832458496, 0.8896601796150208, -3.2599103450775146, -1.9182227849960327, 0.03374171629548073)]
[(-0.4029121696949005, -1.657118320465088, -0.8027785420417786, 2.1688754558563232, -3.4172167778015137, -2.0271971225738525, 0.25790780782699585)]
[(-0.7077741622924805, -1.5205436944961548, -0.9654346108436584, 1.451368808746338, -3.404055595397949, -1.906362771987915, 0.19469472765922546)]
[(-0.4971497356891632, -2.1084678173065186, -0.7759376168251038, 2.2626729011535645, -3.544855833053589, -1.9263339042663574, 0.19465021789073944)]
[(-0.5491882562637329, -2.236632823944092, -1.2637443542480469, 2.256521701812744, -3.559544086456299, -1.9467663764953613, 0.2006773203611374)]
[(-0.49858978390693665, -3.2716028690338135, -0.8290863037109375, 2.511214017868042, -3.5506114959716797, -2.0078248977661133, 0.20090389251708984)]
[(-0.5488103628158569, -3.3803725242614746, -1.444520115852356, 2.7142837047576904, -3.6561660766601562, -1.895401120185852, 0.2128089815378189)]
[(-0.5100339651107788, -3.388676881790161, -1.0923463106155396, 2.6653940677642822, -3.734013795852661, -1.9722715616226196, 0.19489695131778717)]
[(-1.0239704847335815, -6.803749084472656, -2.2105236053466797, 3.4298572540283203, -4.02126407623291, -1.7998708486557007, 0.19989249110221863)]
[(-0.5055683255195618, -3.656850576400757, -1.2446993589401245, 2.663999557495117, -3.712751865386963, -1.8875569105148315, 0.18765266239643097)]
[(-0.5375811457633972, -4.2474589347839355, -1.7356680631637573, 3.358936309814453, -3.8912010192871094, -1.9656555652618408, 0.19676245748996735)]
[(-0.5384752154350281, -3.580981492996216, -1.3484255075454712, 2.7497901916503906, -3.7323315143585205, -1.835693597793579, 0.19074095785617828)]
[(-0.5457080006599426, -4.570496559143066, -1.7557233572006226, 4.034191608428955, -4.033341407775879, -2.009791612625122, 0.17983132600784302)]
[(-0.36182087659835815, -3.2753474712371826, -1.6142410039901733, 3.0324342250823975, -3.736525535583496, -1.8825424909591675, 0.17578460276126862)]
[(0.011619125492870808, -3.1663408279418945, -1.5192173719406128, 3.340688467025757, -3.75508189201355, -1.829761266708374, 0.3272499740123749)]
[(-0.912038266658783, -5.365214824676514, -1.9082695245742798, 3.050591468811035, -3.590599536895752, -1.8689042329788208, -0.07940476387739182)]
[(-0.396866112947464, -4.198791980743408, -1.7430888414382935, 3.094580888748169, -3.6676247119903564, -2.009176254272461, 0.21905814111232758)]
[(-1.0324243307113647, -5.799318790435791, -1.9813895225524902, 3.2657527923583984, -3.9435274600982666, -1.9121332168579102, 0.1647660732269287)]
[(-0.5651314854621887, -5.492204189300537, -2.3050739765167236, 3.304478645324707, -4.053728103637695, -1.8186705112457275, 0.1133425310254097)]
[(-1.054013967514038, -6.312983512878418, -1.9102261066436768, 3.2536115646362305, -4.066068172454834, -1.9058094024658203, 0.09266991913318634)]
[(-0.5840310454368591, -6.30813455581665, -2.4310386180877686, 3.411571502685547, -4.138290882110596, -1.8572138547897339, 0.1264009326696396)]
[(-1.1461329460144043, -6.392855167388916, -2.3045341968536377, 3.1235415935516357, -4.029682159423828, -1.7911808490753174, 0.12325917184352875)]
[(-0.7446452379226685, -6.914493560791016, -2.328230619430542, 3.3565521240234375, -4.072600841522217, -1.801877498626709, 0.11468061059713364)]
[(-0.9680883884429932, -7.132386684417725, -2.3568620681762695, 3.2140135765075684, -4.021857738494873, -1.8065205812454224, 0.12089841812849045)]
[(-1.3417161703109741, -10.386975288391113, -3.012685537338257, 3.7631967067718506, -4.36649227142334, -1.7848836183547974, 0.1245856061577797)]
[(-1.0833454132080078, -7.061910152435303, -2.314577579498291, 2.9281022548675537, -4.013967514038086, -1.8101142644882202, 0.11604435741901398)]
[(-0.38255277276039124, -7.987199783325195, -2.1832408905029297, 3.923773765563965, -4.19581937789917, -1.7911783456802368, 0.11864767968654633)]
[(-1.0060564279556274, -5.283685207366943, -1.5715045928955078, 2.6458263397216797, -3.7317235469818115, -1.8118562698364258, 0.15737873315811157)]
[(-0.4014662504196167, -8.382695198059082, -2.4633681774139404, 3.858556032180786, -4.115899085998535, -1.8675912618637085, 0.004771300591528416)]
